cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Canelones,Centros SPE 24 horas,27.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,124.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Canelones,Total depto,151.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Cerro Largo,Centros SPE 24 horas,23.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,14.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Cerro Largo,Total depto,37.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Colonia,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,36.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Colonia,Total depto,38.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Durazno,Centros SPE 24 horas,16.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,42.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Durazno,Total depto,58.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Flores,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,17.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Flores,Total depto,23.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Florida,Centros SPE 24 horas,52.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,14.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Florida,Total depto,66.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Lavalleja,Centros SPE 24 horas,11.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Lavalleja,Total depto,19.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Maldonado,Centros SPE 24 horas,65.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,60.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Maldonado,Total depto,125.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Montevideo,Centros SPE 24 horas,39.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,499.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Montevideo,Total depto,538.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Paysandú,Centros SPE 24 horas,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,9.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Paysandú,Total depto,21.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Río Negro,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Río Negro,Total depto,30.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rivera,Centros SPE 24 horas,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rivera,Total depto,32.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rocha,Centros SPE 24 horas,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,24.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Rocha,Total depto,28.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Salto,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,62.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Salto,Total depto,65.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,San José,Centros SPE 24 horas,7.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,72.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,San José,Total depto,79.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Soriano,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,31.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Soriano,Total depto,33.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Tacuarembó,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,42.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Tacuarembó,Total depto,45.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Treinta y Tres,Centros SPE 24 horas,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,28.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Treinta y Tres,Total depto,32.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Familia Extensa,Total país,Total general,1479.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Artigas,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Artigas,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Artigas,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Canelones,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Canelones,Total depto,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Cerro Largo,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Cerro Largo,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Colonia,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Colonia,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Durazno,Centros SPE 24 horas,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Durazno,Total depto,3.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Flores,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Flores,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Florida,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Florida,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Lavalleja,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Lavalleja,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Maldonado,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Maldonado,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Montevideo,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Montevideo,Total depto,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Paysandú,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Paysandú,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Río Negro,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Río Negro,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rivera,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rivera,Total depto,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rocha,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Rocha,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Salto,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Salto,Total depto,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,San José,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,San José,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Soriano,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Soriano,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Tacuarembó,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Tacuarembó,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Treinta y Tres,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Treinta y Tres,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa Parcial,Total país,Total general,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Artigas,Centros SPE 24 horas,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Artigas,Centros Atención Tiempo Parcial y Atención en la Comunidad,47.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Artigas,Total depto,59.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Canelones,Centros SPE 24 horas,26.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,124.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Canelones,Total depto,150.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Cerro Largo,Centros SPE 24 horas,23.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,14.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Cerro Largo,Total depto,37.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Colonia,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,36.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Colonia,Total depto,38.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Durazno,Centros SPE 24 horas,13.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,42.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Durazno,Total depto,55.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Flores,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,17.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Flores,Total depto,23.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Florida,Centros SPE 24 horas,52.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,14.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Florida,Total depto,66.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Lavalleja,Centros SPE 24 horas,11.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,8.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Lavalleja,Total depto,19.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Maldonado,Centros SPE 24 horas,65.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,60.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Maldonado,Total depto,125.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Montevideo,Centros SPE 24 horas,37.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,499.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Montevideo,Total depto,536.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Paysandú,Centros SPE 24 horas,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Extensa,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,9.0,cantidad
